name,google_scholar,title,link,authors,publication_info,citation,year
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Geographic variation in the delivery of high-value inpatient care,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:HeT0ZceujKMC,"J Romley, E Trish, D Goldman, M Beeuwkes Buntin, Y He, P Ginsburg","Plos one 14 (3), e0213647, 2019",8,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Physician fee controls,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:PVgj2kMGcgYC,PΒ Ginsburg,"Critical Issues In US Health Reform, 132-150, 2019",1,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"Cost-reducing health policies: A response to Chairman Alexander and the Senate Committee on Health, Education, Labor, and Pensions",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:zCSUwVk65WsC,"H Aaron, J Antos, L Adler, J Capretta, M Fiedler, P Ginsburg, A Rivlin","Washington, DC: American Enterprise Institute and the Brookings Institution, 2019",3,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,State approaches to mitigating surprise out-of-network billing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:LhH-TYMQEocC,"L Adler, M Fiedler, PB Ginsburg, M Hall, E Trish, CL Young, EL Duffy","USC-Brookings Schaeffer Initiative For Health Policy, 2019",26,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Reducing unfair out-of-network billing-integrated approaches to protecting patients,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:4vMrXwiscB8C,"MA Hall, L Adler, PB Ginsburg, E Trish","The New England journal of medicine 380 (7), 610-612, 2019",15,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Improving the Medicare physician fee schedule: make it part of value-based payment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:mNrWkgRL2YcC,"RA Berenson, PB Ginsburg","Health Affairs 38 (2), 246-252, 2019",15,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Analyzing The House E&C Committee’s Bipartisan Surprise Out-Of-Network Billing Proposal,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:rHJHxKgnXwkC,"L Adler, PB Ginsburg, M Hall, E Trish","Health Affairs Forefront, 2019",1,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Breaking down the bipartisan Senate group’s new proposal to address surprise billing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:Ade32sEp0pkC,"L Adler, PB Ginsburg, M Hall, E Trish","Health Affairs Forefront, 2019",1,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Use Of Vendors In Medicare Part B Drug Payment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:3NQIlFlcGxIC,"PB Ginsburg, C Brandt, SM Lieberman","Health Affairs Forefront, 2019",1,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,CMS’s International Pricing Model for Medicare Part B Drugs: Implementation Issues,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:yxmsSjX2EkcC,"SM Lieberman, PB Ginsburg","Health Affairs Forefront, 2019",3,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Considerations for expanding international reference pricing beyond Medicare Part B,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:prdVHNxh-e8C,"L Adler, SM Lieberman, CL Young, PB Ginsburg","Health Affairs Forefront, 2019",1,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Rep. Ruiz’s Arbitration Proposal for Surprise Billing (HR 3502) Would Lead to Much Higher Costs and Deficits,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:wMgC3FpKEyYC,"L Adler, E Duffy, PB Ginsburg, M Hall, E Trish, CL Young","Health Affairs Forefront, 2019",2,2019
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The essential scan: Top findings in health policy research,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:KaMxkj08jr0C,"A Durak, S Hedt, W Palmisano, PB Ginsburg","Brookings Institution, 2018",,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Medicare graduate medical education funding is not addressing the primary care shortage: We need a radically different approach,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:1Ye0OR6EYb4C,"B Steinwald, PB Ginsburg, C Brandt, S Lee, K Patel","Brookings Institution, 2018",3,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Payment and delivery-system reform-The next phase,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:QYdC8u9Cj1oC,"H Pham, PB Ginsburg","The New England journal of medicine 379 (17), 1594-1596, 2018",8,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Would price transparency for generic drugs lower costs for payers and patients,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:HIFyuExEbWQC,"SM Lieberman, PB Ginsburg","Brookings Institute,[online]< https://www. brookings. edu/wp-content/uploads …, 2018",6,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,A proposal to enhance competition and reform bidding in the Medicare Advantage Program,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:1lhNe0rCu4AC,"J Antos, SM Lieberman, L Adler, E Trish, J Bertko, PB Ginsburg","AEI: American Enterprise Institute for Public Policy Research, 2018",,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,A proposal to enhance competition and reform bidding in the medicare advantage program,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:a3BOlSfXSfwC,"SM Lieberman, L Adler, E Trish, J Antos, J Bertko, P Ginsburg","The Brookings Institution, 2018",5,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Improving bundled payments in the Medicare program,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:mlAyqtXpCwEC,"JA Romley, PB Ginsburg","USC Schaeffer Center for Health Policy and Economics. The Brooking Institution, 2018",3,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Congress Should Replace Medicare’s Merit-Based Incentive Payment System,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:CdxZDUztZiMC,"M Fiedler, T Gronniger, PB Ginsburg, KK Patel, L Adler, M Darling","Health Affairs Forefront, 2018",2,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The case for reforming competitive bidding in medicare advantage,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:hsZV8lGYWTMC,"SM Lieberman, E Trish, L Adler, JR Antos, J Bertko, PB Ginsburg","Health Affairs Forefront, 2018",2,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Analyzing Senator Hassan’s binding arbitration approach to preventing surprise medical bills,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:IaI1MmNe2tcC,"L Adler, PB Ginsburg, M Hall, E Trish, B Chartock","Health Affairs Forefront, 2018",3,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The opportunities and challenges of data analytics in health care,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:4X0JR2_MtJMC,"PB Ginsburg, A de Loera-Brust, C Brandt, A Durak","Brookings Institution, 2018",2,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Analyzing new bipartisan federal legislation limiting surprise medical bills,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:GFxP56DSvIMC,"L Adler, PB Ginsburg, M Hall, E Trish","Health Affairs Forefront, 2018",5,2018
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Encouraging new uses for old drugs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:WJVC3Jt7v1AC,"RE Sachs, PB Ginsburg, DP Goldman","JAMA 318 (24), 2421-2422, 2017",37,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"Medicare Advantage Better Information Tools, Better Beneficiary Choices, Better Competition",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:BJbdYPG6LGMC,"J Bertko, PB Ginsburg, S Lieberman, E Trish, J Antos","USC-Brookings Schaeffer Initiative for Health Policy. November, 2017",2,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Fostering Competition in Health Care,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:LO7wyVUgiFcC,PB Ginsburg,"Policy, 2017",,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Graham–Cassidy plan—the most harmful ACA-repeal bill yet,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:hCrLmN-GePgC,"L Adler, HJ Aaron, PB Ginsburg, M Fiedler","New England Journal of Medicine 377 (16), e23, 2017",4,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,A better approach to regulating provider network adequacy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:F9fV5C73w3QC,"MA Hall, PB Ginsburg","Brookings Center for Health Policy, 2017",20,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Physician reimbursement in Medicare Advantage compared with traditional Medicare and commercial health insurance,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:edDO8Oi4QzsC,"E Trish, P Ginsburg, L Gascue, G Joyce","JAMA internal medicine 177 (9), 1287-1295, 2017",68,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Turmoil in the individual insurance market—where it came from and how to fix it,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:Ug5p-4gJ2f0C,"HJ Aaron, M Fiedler, PB Ginsburg, L Adler, AM Rivlin","New England Journal of Medicine 377 (4), 314-315, 2017",13,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Physician payment reform—progress to date,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:FPJr55Dyh1AC,"PB Ginsburg, KK Patel","New England Journal of Medicine 377 (3), 285-292, 2017",28,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Moving in the wrong direction—health care under the AHCA,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:ruyezt5ZtCIC,"M Fiedler, HJ Aaron, L Adler, PB Ginsburg","New England Journal of Medicine 376 (25), 2405-2407, 2017",9,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Making health care markets work: competition policy for health care,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:xtoqd-5pKcoC,"M Gaynor, F Mostashari, PB Ginsburg","Jama 317 (13), 1313-1314, 2017",75,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Improving hospital incentives with better cost data,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:HbR8gkJAVGIC,"M Ederhof, PB Ginsburg","The New England journal of medicine 376 (11), 1010-1011, 2017",6,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"Building a Better"" Cadillac""",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:S16KYo8Pm5AC,"HJ Aaron, LJ Blumberg, PB Ginsburg, S Zuckerman","Center for Health Policy at Brookings, 2017",2,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,How Should the Trump Administration Handle Medicare’s New Bundled Payment Programs?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:WC9gN4BGCRcC,"T Gronniger, M Fiedler, KK Patel, L Adler, PB Ginsburg","Health Affairs Forefront, 2017",7,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Treatment-specific payment approaches: the case of macular degeneration,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:Br1UauaknNIC,"PB Ginsburg, GA Williams","Health Affairs Forefront, 2017",4,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Pharmaceutical industry profits and research and development,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:PYBJJbyH-FwC,"RG Frank, PB Ginsburg","Health Affairs Forefront, 2017",18,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"A billion here, a billion there: selectively disclosing actual generic drug prices would save real money",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:vDZJ-YLwNdEC,"SM Lieberman, M Darling, PB Ginsburg","Health Affairs Forefront, 2017",3,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Stopping surprise medical bills: federal action is needed,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:P7Ujq4OLJYoC,"L Adler, M Hall, C Brandt, PB Ginsburg, SM Lieberman","Health Affairs Forefront, 2017",3,2017
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Solving surprise medical bills,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:ipzZ9siozwsC,"MA Hall, PB Ginsburg, SM Lieberman, L Adler, C Brandt, M Darling","The Schaeffer Initiative for Innovation in Health Policy, A Brookings …, 2016",6,2016
Paul B. Ginsburg,https://scholar.google.com/citations?user=Q2OH2tkAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Refining the framework for payment reform,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q2OH2tkAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Q2OH2tkAAAAJ:_OXeSy2IsFwC,"RA Berenson, SF Delbanco, S Guterman, ME Chernew, PB Ginsburg, ...","Urban Institute, 2016",1,2016
